Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_750.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_767.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_784.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_817.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_818.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_850.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_869.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_884.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_918.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_919.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_951.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_09_967.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_001.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_002.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_034.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_050.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_068.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_101.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_103.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_134.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_151.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_168.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_201.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_217.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_251.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_252.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_284.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_301.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_317.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_350.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_351.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_384.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_400.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_434.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_435.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_467.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_484.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_517.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_534.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_567.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_584.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_600.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_634.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_636.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_667.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_684.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_717.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_734.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_751.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_784.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_785.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_817.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_834.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_868.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_869.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_901.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_917.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_934.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_967.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_10_984.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_001.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_017.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_050.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_067.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_084.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_117.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_119.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_150.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_167.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_200.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_202.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_233.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_251.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_284.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_300.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_317.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_332.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_367.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_368.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_403.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_403.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_434.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_450.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_467.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_500.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_11_501.jpg;0;0;0;0;61.52332;96.15913;1.181693;2.544716;0.009500679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_284.jpg;0;0;0;0;61.52332;96.15913;1.164736;2.544891;0.001658584
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_333.jpg;0;0;0;0.0107482;61.52333;96.15914;1.132113;2.543549;0.001582191
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_401.jpg;1.606347;0;0;0.01868459;61.52336;96.15913;1.044466;2.736404;0.00358415
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_450.jpg;3.746169;0;0;0.02189924;61.52338;96.15912;0.9902327;3.185989;-0.001121706
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_500.jpg;6.745419;0;0;0.02734139;61.5234;96.15911;0.8980106;4.234146;359.9884
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_566.jpg;9.108684;0;0;0.0295328;61.52343;96.15912;0.7950723;5.776855;359.976
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_616.jpg;11.23398;0;0;0.03215453;61.52345;96.15912;0.7218393;7.080025;359.9684
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_666.jpg;14.24945;0;0;0.03398719;61.52348;96.15912;0.6072223;9.469421;359.96
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_717.jpg;15;0;0;0.03505062;61.52351;96.15911;0.5290472;11.26945;359.9585
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_766.jpg;15;0;0;0.03523725;61.52355;96.15911;0.4117798;13.96932;359.9659
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_817.jpg;15;0;0;0.03516866;61.52357;96.1591;0.3349103;15.76923;359.9767
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_884.jpg;15;0;0;0.03467103;61.52363;96.1591;0.1878822;19.36915;0.01025068
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_13_950.jpg;15;0;0;0.03339861;61.52367;96.1591;0.08609481;22.06908;0.04371584
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_000.jpg;15;0;0;0.03083099;61.52371;96.1591;359.9936;24.76913;0.08214166
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_051.jpg;15;0;0;0.02922787;61.52374;96.1591;359.9377;26.56923;0.1095139
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_100.jpg;15;0;0;0.02744685;61.52378;96.1591;359.8631;29.26941;0.1517179
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_151.jpg;15;0;0;0.02450114;61.5238;96.1591;359.8199;31.06954;0.1797806
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_200.jpg;15;0;0;0.02239514;61.52383;96.1591;359.7649;33.76974;0.2204188
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_267.jpg;15;0;0;0.01909981;61.52386;96.15911;359.7214;36.46996;0.2578501
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_317.jpg;15;0;0;0.01205289;61.52388;96.1591;359.7029;38.27002;0.2752777
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_366.jpg;15;0;0;0;61.52389;96.15911;359.686;40.9702;0.2937841
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_434.jpg;15;0;0;0;61.5239;96.15912;359.6796;43.67032;0.303567
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_483.jpg;15;0;0;0;61.52389;96.15913;359.6813;46.37035;0.3055418
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_533.jpg;15;0;0;0;61.52389;96.15913;359.6858;48.17032;0.3030068
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_583.jpg;15;0;0;0;61.52388;96.15913;359.6962;50.87029;0.2941911
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_650.jpg;15;0;0;0;61.52388;96.15913;359.71;53.57021;0.2797023
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_700.jpg;15;0;0;0;61.52386;96.15914;359.7263;56.27013;0.2599946
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_750.jpg;15;0;0;-0.01071467;61.52386;96.15915;359.738;58.07009;0.2442686
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_800.jpg;15;0;0;-0.01177656;61.52384;96.15915;359.7563;60.76999;0.217338
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_866.jpg;15;0;0;-0.01234077;61.52382;96.15916;359.775;63.46989;0.1871134
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_917.jpg;15;0;0;-0.01311007;61.52382;96.15916;359.7872;65.26982;0.1655516
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_14_983.jpg;15;0;0;-0.01331545;61.52379;96.15916;359.8107;68.86972;0.1201971
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_032.jpg;15;0;0;-0.01340875;61.52378;96.15916;359.8217;70.66968;0.0969157
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_083.jpg;15;0;0;-0.01326057;61.52376;96.15916;359.837;73.3696;0.0619336
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_133.jpg;15;0;0;-0.0130393;61.52375;96.15916;359.8465;75.16956;0.03891176
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_182.jpg;15;0;0;-0.01254344;61.52373;96.15916;359.8593;77.86951;0.005370201
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_233.jpg;15;0;0;-0.01211705;61.52372;96.15915;359.8671;79.66948;359.9839
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_282.jpg;15;0;0;-0.01162581;61.52371;96.15915;359.8775;82.36944;359.9537
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_332.jpg;15;0;0;-0.01078844;61.5237;96.15915;359.8837;84.16943;359.9349
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_400.jpg;15;0;0;0;61.52369;96.15915;359.8946;87.76941;359.9015
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_450.jpg;15;0;0;0;61.52368;96.15915;359.8994;89.5694;359.8869
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_499.jpg;15;0;0;0;61.52367;96.15914;359.9061;92.26941;359.8679
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_550.jpg;15;0;0;0;61.52367;96.15913;359.9102;94.0694;359.8572
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_616.jpg;15;0;0;0;61.52366;96.15913;359.9162;96.76941;359.8442
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_667.jpg;15;0;0;0;61.52365;96.15913;359.9222;99.46942;359.8346
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_715.jpg;15;0;0;0;61.52365;96.15912;359.9262;101.2694;359.8301
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_767.jpg;15;0;0;0;61.52365;96.15912;359.9326;103.9695;359.8261
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_816.jpg;15;0;0;0;61.52365;96.15912;359.937;105.7695;359.8251
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_883.jpg;15;0;0;0;61.52365;96.1591;359.9466;109.3695;359.8267
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_933.jpg;15;0;0;0;61.52365;96.1591;359.9518;111.1696;359.8291
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_15_983.jpg;15;0;0;0;61.52366;96.1591;359.9601;113.8696;359.8346
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_032.jpg;15;0;0;0;61.52366;96.1591;359.966;115.6696;359.8392
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_083.jpg;15;0;0;0;61.52367;96.15909;359.9754;118.3696;359.8475
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_132.jpg;15;0;0;0;61.52367;96.15909;359.9819;120.1696;359.8537
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_200.jpg;15;0;0;0;61.52369;96.15909;-0.004444255;123.7697;359.8674
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_251.jpg;15;0;0;0;61.52369;96.15909;0.002588188;125.5697;359.8747
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_299.jpg;15;0;0;0;61.52369;96.15908;0.01327418;128.2697;359.886
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_366.jpg;15;0;0;0;61.5237;96.15908;0.0239727;130.9697;359.8974
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_416.jpg;15;0;0;0;61.52371;96.15909;0.03102446;132.7698;359.9049
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_482.jpg;15;0;0;0;61.52372;96.15908;0.04469419;136.3698;359.9198
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_532.jpg;15;0;0;0;61.52372;96.15909;0.05120756;138.1698;359.927
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_583.jpg;15;0;0;0;61.52372;96.15908;0.06043513;140.8697;359.9374
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_633.jpg;15;0;0;0;61.52373;96.15909;0.06615581;142.6697;359.944
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_699.jpg;15;0;0;0;61.52374;96.15909;0.07637946;146.2696;359.9565
D:\MS - ISU Stuff\Coursework\ME592\SIm App Data\IMG\robocam_2024_03_25_17_40_16_766.jpg;15;0;0;0;61.52374;96.15909;0.08284282;148.9696;359.9651
